X,Y,Z,R
-9.148680120153923e-08,0.7167233227371451,-7.333236516603466,C
2.787827635959655e-07,-0.7167242304028355,-7.333236271852968,C
1.7703693875179517e-07,-1.4094361140159044,-6.161420078443696,C
8.978883572259386e-08,-0.7278675405685875,-4.897693910377103,C
-2.4998298225440035e-08,0.7278673872196126,-4.897694144521246,C
-1.7450274388645622e-07,1.4094355831634753,-6.1614205204107835,C
5.897427235586854e-08,-1.407316186062533,-3.692010447132317,C
-5.8782668875986463e-08,-0.7289956187248839,-2.4495602679653925,C
-7.141576666118955e-08,0.7289960735557486,-2.4495604246974323,C
-2.3354104938948587e-08,1.407316436814992,-3.692010808150174,C
-8.952987660448389e-08,-1.408146066880867,-1.230176510497535,C
-9.205756535729501e-08,-0.729569320353075,-8.314594940290556e-11,C
-9.205756535679352e-08,0.7295699669473213,-8.31459499628742e-11,C
-1.2588042917967285e-07,1.4081467986259755,-1.2301766448938092,C
-4.693505508461491e-08,-1.4081460373550019,1.2301764967479032,C
-4.3333333083851496e-08,-0.7289956353403851,2.4495602799438148,C
-5.8922761624234725e-08,0.7289960362010305,2.4495604223116825,C
-8.498882256025411e-08,1.4081467877239568,1.230176638839016,C
9.795290082912942e-10,-1.4073161722165635,3.6920104233610442,C
5.721618801755487e-08,-0.7278675593516948,4.897693920682867,C
-6.004022749330387e-08,0.7278673935276293,4.897694138758756,C
-9.00229132974554e-08,1.4073164495190251,3.692010794569536,C
2.2050605634495175e-07,-1.4094360998873916,6.161420083776516,C
2.7966007003494677e-07,-0.7167242184424075,7.333236285404182,C
-9.236410777187358e-08,0.716723310776717,7.333236520249529,C
-1.3424612307930562e-07,1.4094355884790273,6.161420538717824,C
-8.842875154570785e-08,1.2454817478238034,-8.279672326587294,H
4.994980021884639e-07,-1.2454829353770809,-8.279671933478992,H
3.044822061213291e-07,-2.4944552895876715,-6.161218869936848,H
-2.6504592171093385e-07,2.4944548377033806,-6.161219698704149,H
8.710519162109508e-08,-2.493028781796264,-3.692781980645128,H
-8.669342099811796e-08,2.4930292228326745,-3.6927826355172484,H
-7.292583306204681e-08,-2.493740442052455,-1.2304732022770433,H
-1.5905869776399723e-07,2.4937414601665333,-1.2304734705700016,H
-3.369994873179129e-08,-2.4937404182583167,1.2304732067066009,H
-1.2003985300992413e-07,2.493741446434956,1.2304734312990635,H
3.3619576456728255e-08,-2.493028772134236,3.6927819790967122,H
-1.5554346846202948e-07,2.493029230497792,3.6927826020712002,H
3.325306493545063e-07,-2.4944552764519297,6.161218916144615,H
4.3368652290668805e-07,-1.2454829571275452,8.27967192711005,H
-1.6456955722992646e-07,1.2454817520025925,8.27967232634524,H
-2.510399726072581e-07,2.4944548407752363,6.161219732418034,H
